"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""ФОИВ""";
"=""Поставщик сервисов""";"=""""";
"=""Сервис""";"=""""";
"=""Выберите период формирования отчета с""";"=""04.06.2015""";
"=""по""";"=""04.06.2015""";
"=""Время генерации отчета""";"=""23.07.2015 22:52:53""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""716""";"=""715""";"=""1""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""23""";"=""23""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""218""";"=""218""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""10""";"=""10""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Открытое акционерное общество Консервативный коммерческий банк""";"=""Электронный сервис расчетного банка ОАО Банк «ККБ».""";"=""SID0003970""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""60""";"=""60""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""1080""";"=""1052""";"=""28""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""173""";"=""171""";"=""2""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Региональный центр управления государственными и муниципальными информационными системами и ресурсами Самарской области»""";"=""""";"=""SID0003708""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""25""";"=""25""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""635""";"=""626""";"=""9""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""31""";"=""31""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"Электронный сервис предоставления копии заключения об отсутствии у работников, которые в силу своих служебных обязанностей получат доступ непосредственно к прекурсорам наркотических средств и психотропных веществ, непогашенной или неснятой судимости за преступление средней тяжести, тяжкое и особо тяжкое преступление или преступление, связанное с незаконным оборотом наркотических средств, психотропных веществ и их прекурсоров либо с незаконным культивированием наркосодержащих растений, в том числе совершенное за пределами Российской Федерации";"=""SID0003884""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""17""";"=""17""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба безопасности России (ФСБ России)""";"=""Сервис выдачи заключений о возможности ввоза на таможенную территорию Таможенного союза или вывоза с таможенной территории Таможенного союза специальных технических средств, предназначенных для негласного получения информации""";"=""SID0003773""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба безопасности России (ФСБ России)""";"=""Сервис регистрации нотификаций о характеристиках товара (продукции), содержащего шифровальные (криптографические) средства""";"=""SID0003774""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""124""";"=""124""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по надзору в сфере защиты прав потребителей и благополучия человека (Роспотребнадзор)""";"Прием заявления на получение лицензии на деятельность в области использования возбудителей инфекционных заболеваний человека  животных (за исключением случая, если указанная деятельность  осуществляется в медицинских целях) и генно-иненерно-модифицированных  организмов III и IV степеней потенциальной опасности, осуществляемой  в замкнутых системах через ЕПГМУ";"=""SID0003966""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по надзору в сфере здравоохранения (Росздравнадзор)""";"=""Сервис обработки событий электронного заявления на портале государственных услуг (разработан согласно методическим рекомендациям версии 2.5.6) Федеральной службы по надзору в сфере здравоохранения""";"=""SID0003896""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по техническому и экспортному контролю""";"=""Сервис выдачи заключений о возможности размещения и использования на сухопутной территории Российской Федерации иностранных технических средств наблюдения и контроля""";"=""SID0003856""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по техническому и экспортному контролю""";"=""Сервис выдачи заключений о возможности размещения и использования на сухопутной территории Российской Федерации иностранных технических средств наблюдения и контроля""";"=""SID0003856""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по техническому и экспортному контролю""";"=""Сервис для приема заявок с Единого портала государственных услуг""";"=""SID0003858""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по финансовому мониторингу (Росфинмониторинг)""";"Электронный сервис ""Прием заявлений в Росфинмониторинг с ЕПГУ""";"=""SID0003878""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""30""";"=""30""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная служба по экологическому, технологическому и атомному надзору (Ростехнадзор)""";"=""Электронный сервис Федеральной службы по экологическому, технологическому и атомному надзору предоставления услуги по включению юридического лица в перечень экспертных центров """;"=""SID0003709""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис предоставления сведений о результатах ветеринарного контроля после осмотра/досмотра""";"=""SID0003867""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис ФТС для приема заявления с ЕПГУ""";"=""SID0003872""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис ФТС для приема заявления с ЕПГУ""";"=""SID0003872""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""216""";"=""216""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис получения сведений о размере пенсии застрахованного лица""";"=""SID0003898""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""470""";"=""270""";"=""200""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис получения сведений о размере пенсии застрахованного лица""";"=""SID0003898""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""Сервис получения сведений о размере пенсии застрахованного лица""";"=""SID0003898""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""29""";"=""29""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральное агентство по водным ресурсам (Росводресурсы)""";"=""Предоставление информации о гидротехнических сооружениях из Российского регистра гидротехнических сооружений и доступа к сведениям базы данных Российского регистра гидротехнических сооружений """;"=""SID0003741""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""84""";"=""84""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральное агентство по рыболовству  (Росрыболовство)""";"=""Электронный сервис передачи сведений о добыче (вылове) водных биоресурсов при освоении квот добычи (вылова) """;"=""SID0003570""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральное агентство связи (Россвязь)""";"=""Сервис предоставления сведений, содержащихся в БГИР Федерального агентства связи""";"=""SID0004009""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""47""";"=""47""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральное государственное унитарное предприятие Почта России""";"=""Сервис интеграции сервиса электронных заказных писем с единым порталом государственных услуг""";"=""SID0003992""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""РОИВ""";"=""Федеральное дорожное агентство Министерства транспорта Российской Федерации""";"=""Сервис предоставления сведений о  данных специального разрешения на перевозку крупногабаритных и(или) тяжеловесных грузов по дорогам общего пользования""";"=""SID0003960""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2""";"=""2""";"=""0""";

"=""Детализация по дням""";

"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Дата""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления заключений органа ГПН о соответствии производственных и складских помещений организации противопожарным нормам и требованиям""";"=""SID0003434""";"=""ФОИВ""";"=""Федеральная служба по регулированию алкогольного рынка (Росалкогольрегулирование)""";"=""152029649679610382647866""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""385""";"=""385""";"=""0""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"Электронный сервис ""Сервис приема заявок с ЕПГУ для МЧС России""";"=""SID0003593""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""5""";"=""0""";"=""5""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис для работы с организационной структурой ведомства.""";"=""SID0003711""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""14""";"=""14""";"=""0""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис для работы с организационной структурой ведомства.""";"=""SID0003711""";"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""306557830285870684438918""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1""";"=""0""";"=""1""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений о соответствии объектов обязательным требованиям пожарной безопасности""";"=""SID0003854""";"=""ФОИВ""";"=""Министерство промышленности и торговли Российской Федерации (Минпромторг России)""";"=""170868070968496006148980""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""288""";"=""288""";"=""0""";
"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений о соответствии объектов обязательным требованиям пожарной безопасности""";"=""SID0003854""";"=""ФОИВ""";"=""Федеральная служба по надзору в сфере образования и науки (Рособрнадзор)""";"=""112564796985005525967261""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003456""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""260999""";"=""220917""";"=""40082""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003456""";"=""ФОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""562597956015094986004399""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""4003""";"=""3523""";"=""480""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003456""";"=""ФОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"=""512733847894840496396763""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""125402""";"=""111010""";"=""14392""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003456""";"=""ФОИВ""";"=""Федеральная служба судебных приставов (ФССП)""";"=""80919053712519654908155""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""287301""";"=""231710""";"=""55591""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003456""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""685""";"=""583""";"=""102""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о получении, назначении, неполучении пенсии и о прекращении выплат""";"=""SID0003457""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""2406928472091850369822660099873308764""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сервис приема заявлений по всем государственным услугам МВД России, переводимым в электронный вид""";"=""SID0003538""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""767""";"=""701""";"=""66""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения об утраченном документе""";"=""SID0003596""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""17""";"=""16""";"=""1""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Электронный сервис получения сведений о регистрационных действиях транспортных средств и их владельцах. """;"=""SID0003611""";"=""ФОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""562597956015094986004399""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""5470""";"=""5431""";"=""39""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Электронный сервис получения сведений о регистрационных действиях транспортных средств и их владельцах. """;"=""SID0003611""";"=""ФОИВ""";"=""Федеральная служба судебных приставов (ФССП)""";"=""80919053712519654908155""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""268262""";"=""267671""";"=""591""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Прием заявлений на предоставление государственных услуг МВД России по линии ЛРР""";"=""SID0003977""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""875""";"=""680""";"=""195""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о выданных разрешениях на ввоз в Российскую Федерацию и вывоз из Российской Федерации оружия и патронов к нему""";"=""SID0003978""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""4""";"=""0""";"=""4""";
"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сервис предварительной электронной записи на прием""";"=""SID0003990""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""55""";"=""55""";"=""0""";
"=""ФОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Сервис предоставления информации об оказанных медицинских услугах из системы ведения ИЭМК""";"=""SID0003864""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""52""";"=""52""";"=""0""";
"=""ФОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Сервис электронной записи на прием к врачу и вызова врача на дом, с учетом возможности интеграции с внешними информационными системами с использованием облачных технологий""";"=""SID0003874""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""50099""";"=""48379""";"=""1720""";
"=""ФОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Электронный сервис предоставления сведений о регистрации лекарственных средств""";"=""SID0003908""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""242""";"=""113""";"=""129""";
"=""ФОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Сервис, предоставляющий сведения о целевом назначении для медицины""";"=""SID0003909""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""16""";"=""16""";"=""0""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"Электронный сервис ""Сведения о периоде проживания за границей супругов работников, направленных в дипломатические представительства и консульские учреждения Российской Федерации""";"=""SID0003288""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""2406928472091850369822660099873308764""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"Электронный сервис ""Сведения о дипломатических или консульских карточках, выданных МИДом России, сведения о служебных карточках или удостоверениях, выданных МИДом России административно-техническому и обслуживающему персоналу дипломатических представительств и консульских учреждений Российской Федерации""";"=""SID0003290""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""87380251567254862312462""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""4""";"=""3""";"=""1""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Сервис подтверждения факта приобретения гражданства Российской Федерации в консульских учреждениях Российской Федерации""";"=""SID0003530""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1962""";"=""1962""";"=""0""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Сервис подтверждения факта выдачи паспорта, удостоверяющего личность гражданина Российской Федерации за пределами Российской Федерации, в консульских учреждениях Российской Федерации""";"=""SID0003531""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""72""";"=""72""";"=""0""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Сервис передачи электронных приглашений ФМС России в КЗУ МИД России""";"=""SID0003885""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""71""";"=""71""";"=""0""";
"=""ФОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""525145814911240445633593""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""145""";"=""145""";"=""0""";
"=""ФОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"=""Сервис предоставления сведений из реестра ввозимых и вывозимых культурных ценностей """;"=""SID0004095""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""ФОИВ""";"=""Министерство обороны РФ""";"=""Сервисный концентратор предоставления сведений Министерства обороны Российской Федерации""";"=""SID0003886""";"=""ФОИВ""";"=""Министерство обороны РФ""";"=""95022209364760733942083""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""ФОИВ""";"=""Министерство обороны РФ""";"=""Сервисный концентратор предоставления сведений Министерства обороны Российской Федерации""";"=""SID0003886""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""18""";"=""18""";"=""0""";
"=""ФОИВ""";"=""Министерство образования и науки (Минобрнауки России)""";"=""Сервис подтверждения о целевом назначении ввозимых материалов.""";"=""SID0003765""";"=""ФОИВ""";"=""Федеральная таможенная служба (ФТС)""";"=""592642729855695661869436""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""ФОИВ""";"=""Министерство промышленности и торговли Российской Федерации (Минпромторг России)""";"=""Электронный сервис предоставления сведений, выписок, писем, подтверждений, заключений, лицензий и иных документов, относящихся к сфере деятельности Минпромторга РФ по запросам ФОИВ. Разработан согласно Методическим Рекомендациям версии 2.5.5.""";"=""SID0003411""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""374706372467789316257627""";"=""Федеральный уровень""";"=""2015-06-04 00:00:00.0""";"=""1""";"=""0""";"=""1""";
