"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""ФОИВ""";
"=""Категория поставщика""";"=""РОИВ""";
"=""Поставщик сервисов""";"=""""";
"=""Сервис""";"=""""";
"=""Выберите период формирования отчета с""";"=""01.07.2015""";
"=""по""";"=""05.07.2015""";
"=""Время генерации отчета""";"=""24.07.2015 11:54:53""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"Сервис проверки взаимодействия СМЭВ создан для облегчения работы разработки программного обеспечения, формирующее сообщение, а также дружественной формы сообщения об ошибках в случае несоответствия формата методическим рекомендациям. Все методы проверяют электронную подпись формата XMLDSig.";"=""SID0003002""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"Сервис проверки взаимодействия СМЭВ создан для облегчения работы разработки программного обеспечения, формирующее сообщение, а также дружественной формы сообщения об ошибках в случае несоответствия формата методическим рекомендациям. Все методы проверяют электронную подпись формата XMLDSig.";"=""SID0003002""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис передачи сведений о зарегистрированных и измененных ФГИС и заявках на регистрацию ФГИС""";"=""SID0003696""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис передачи сведений о зарегистрированных и измененных ФГИС и заявках на регистрацию ФГИС""";"=""SID0003696""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис передачи сведений о зарегистрированных и измененных ФГИС и заявках на регистрацию ФГИС""";"=""SID0003696""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис получения документов из информационной системы нотариусов  (разработан согласно методическим рекомендациям версии 2.5) """;"=""SID0003715""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""70""";"=""70""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис получения документов из информационной системы нотариусов  (разработан согласно методическим рекомендациям версии 2.5) """;"=""SID0003715""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис получения документов из информационной системы нотариусов  (разработан согласно методическим рекомендациям версии 2.5) """;"=""SID0003715""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""23""";"=""23""";"=""0""";
"=""РОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Сервис получения документов из информационной системы нотариусов  (разработан согласно методическим рекомендациям версии 2.5) """;"=""SID0003715""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""75""";"=""75""";"=""0""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1284""";"=""1277""";"=""7""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""960""";"=""952""";"=""8""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""739""";"=""737""";"=""2""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""355""";"=""355""";"=""0""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство сельского хозяйства Российской Федерации (Минсельхоз России)""";"Сервис ""Сведения о выполнении мероприятий, способствующих экономии затрат на подачу воды для орошения""";"=""SID0003751""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""528""";"=""527""";"=""1""";
"=""РОИВ""";"=""Министерство транспорта Российской Федерации (Минтранс)""";"=""Сервис предоставления сведений, находящихся в компетенции министерства транспорта Российской Федерации""";"=""SID0004078""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""8""";"=""7""";"=""1""";
"=""РОИВ""";"=""Министерство труда и социальной защиты Российской Федерации""";"=""Электронный сервис подачи заявлений на проведение медико-социальной экспертизы и обжалование ранее вынесенных решений""";"=""SID0003857""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Министерство труда и социальной защиты Российской Федерации""";"=""Электронный сервис подачи заявлений на проведение медико-социальной экспертизы и обжалование ранее вынесенных решений""";"=""SID0003857""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Министерство труда и социальной защиты Российской Федерации""";"=""Электронный сервис подачи заявлений на проведение медико-социальной экспертизы и обжалование ранее вынесенных решений""";"=""SID0003857""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""6""";"=""6""";"=""0""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""633""";"=""628""";"=""5""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""613""";"=""613""";"=""0""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""660""";"=""660""";"=""0""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""31""";"=""31""";"=""0""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""656""";"=""656""";"=""0""";
"=""РОИВ""";"=""Министерство финансов Российской Федерации (Минфин России)""";"=""Сведения о документах  государственного контроля драгоценных металлов, драгоценных камней и сырьевых товаров (содержащих драгоценные металлы) при их ввозе не территорию таможенного союза и вывозе за его пределы""";"=""SID0003811""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""655""";"=""655""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Продуктивный сервис СИСП клиента поставщика платежного сервиса PaySystemClient - Ростелеком""";"=""SID0003903""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""ОАО Ростелеком""";"=""Сервис пингатора ЕПГУ""";"=""SID0003982""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Открытое акционерное общество Консервативный коммерческий банк""";"=""Электронный сервис расчетного банка ОАО Банк «ККБ».""";"=""SID0003970""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис формирования ответа по запросам граждан на «Информирование о предоставлении государственной социальной помощи в виде набора социальных услуг»""";"=""SID0003871""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""862""";"=""847""";"=""15""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""435""";"=""425""";"=""10""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""785""";"=""763""";"=""22""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""427""";"=""425""";"=""2""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""261""";"=""260""";"=""1""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""695""";"=""678""";"=""17""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""210""";"=""205""";"=""5""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""424""";"=""417""";"=""7""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""172""";"=""139""";"=""33""";
"=""РОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис передачи сведений о продолжительности периодов работы в районах Крайнего Севера""";"=""SID0003999""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""474""";"=""461""";"=""13""";
"=""РОИВ""";"=""Региональный центр управления государственными и муниципальными информационными системами и ресурсами Самарской области»""";"=""""";"=""SID0003708""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Тестовый орган исполнительной власти""";"=""fake service""";"=""SID0003174""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений о наличии (отсутствии) задолженности по уплате налогов, сборов, пеней и штрафов за нарушение законодательства Российской Федерации о налогах и сборах, по запросу органов исполнительной власти»""";"=""SID0003793""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""47""";"=""47""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""11""";"=""11""";"=""0""";
"=""РОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений об учете организации в налоговом органе по месту нахождения ее обособленного подразделения»""";"=""SID0003989""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""44""";"=""44""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""310""";"=""293""";"=""17""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""3""";"=""2""";"=""1""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""128""";"=""128""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""81""";"=""81""";"=""0""";
"=""РОИВ""";"=""Федеральная нотариальная палата""";"=""Проверка реквизитов нотариальных документов""";"=""SID0003895""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"Электронный сервис предоставления копии заключения об отсутствии у работников, которые в силу своих служебных обязанностей получат доступ непосредственно к прекурсорам наркотических средств и психотропных веществ, непогашенной или неснятой судимости за преступление средней тяжести, тяжкое и особо тяжкое преступление или преступление, связанное с незаконным оборотом наркотических средств, психотропных веществ и их прекурсоров либо с незаконным культивированием наркосодержащих растений, в том числе совершенное за пределами Российской Федерации";"=""SID0003884""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""15""";"=""15""";"=""0""";
"=""РОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"Электронный сервис предоставления копии заключения об отсутствии у работников, которые в силу своих служебных обязанностей получат доступ непосредственно к прекурсорам наркотических средств и психотропных веществ, непогашенной или неснятой судимости за преступление средней тяжести, тяжкое и особо тяжкое преступление или преступление, связанное с незаконным оборотом наркотических средств, психотропных веществ и их прекурсоров либо с незаконным культивированием наркосодержащих растений, в том числе совершенное за пределами Российской Федерации";"=""SID0003884""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""8""";"=""8""";"=""0""";
"=""РОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"Электронный сервис предоставления копии заключения об отсутствии у работников, которые в силу своих служебных обязанностей получат доступ непосредственно к прекурсорам наркотических средств и психотропных веществ, непогашенной или неснятой судимости за преступление средней тяжести, тяжкое и особо тяжкое преступление или преступление, связанное с незаконным оборотом наркотических средств, психотропных веществ и их прекурсоров либо с незаконным культивированием наркосодержащих растений, в том числе совершенное за пределами Российской Федерации";"=""SID0003884""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""9""";"=""9""";"=""0""";
"=""РОИВ""";"=""Федеральная служба безопасности России (ФСБ России)""";"=""Сервис выдачи заключений о возможности ввоза на таможенную территорию Таможенного союза или вывоза с таможенной территории Таможенного союза специальных технических средств, предназначенных для негласного получения информации""";"=""SID0003773""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""2""";"=""2""";"=""0""";
